Emotions,Path
Disgust,aug_1009_IOM_DIS_XX.wav
Happy,aug_1031_IWL_HAP_XX.wav
Fear,aug_1044_IEO_FEA_MD.wav
Fear,aug_1051_IEO_FEA_MD.wav
Happy,aug_1024_IWL_HAP_XX.wav
Angry,aug_1058_ITS_ANG_XX.wav
Fear,aug_1077_TSI_FEA_XX.wav
Fear,aug_1062_TSI_FEA_XX.wav
Happy,aug_1056_TSI_HAP_XX.wav
Sad,aug_1052_IEO_SAD_HI.wav
Sad,aug_1047_IEO_SAD_HI.wav
Disgust,aug_1083_IWL_DIS_XX.wav
Happy,aug_1043_TSI_HAP_XX.wav
Sad,aug_1017_IWL_SAD_XX.wav
Fear,aug_1046_TAI_FEA_XX.wav
Fear,aug_1053_TAI_FEA_XX.wav
Sad,aug_1002_IWL_SAD_XX.wav
Happy,aug_1067_TAI_HAP_XX.wav
Sad,aug_1043_IEO_SAD_MD.wav
Sad,aug_1056_IEO_SAD_MD.wav
Happy,aug_1072_TAI_HAP_XX.wav
Angry,aug_1088_IWL_ANG_XX.wav
Sad,aug_1045_MTI_SAD_XX.wav
Sad,aug_1050_MTI_SAD_XX.wav
Disgust,aug_1053_ITS_DIS_XX.wav
Disgust,aug_1046_ITS_DIS_XX.wav
Neutral,aug_1040_IOM_NEU_XX.wav
Neutral,aug_1055_IOM_NEU_XX.wav
Angry,aug_1002_IOM_ANG_XX.wav
Angry,aug_1017_IOM_ANG_XX.wav
Happy,aug_1063_MTI_HAP_XX.wav
Happy,aug_1076_MTI_HAP_XX.wav
Fear,aug_1042_MTI_FEA_XX.wav
Fear,aug_1057_MTI_FEA_XX.wav
Neutral,aug_1089_TAI_NEU_XX.wav
Sad,aug_1062_IOM_SAD_XX.wav
Sad,aug_1077_IOM_SAD_XX.wav
Fear,aug_1065_IOM_FEA_XX.wav
Disgust,aug_1028_IEO_DIS_MD.wav
Fear,aug_1088_TSI_FEA_XX.wav
Fear,aug_1070_IOM_FEA_XX.wav
Happy,aug_1044_IOM_HAP_XX.wav
Disgust,aug_1069_IWL_DIS_XX.wav
Happy,aug_1051_IOM_HAP_XX.wav
Disgust,aug_1039_IEO_DIS_HI.wav
Angry,aug_1025_MTI_ANG_XX.wav
Angry,aug_1030_MTI_ANG_XX.wav
Neutral,aug_1067_MTI_NEU_XX.wav
Neutral,aug_1072_MTI_NEU_XX.wav
Sad,aug_1048_ITH_SAD_XX.wav
Neutral,aug_1079_TIE_NEU_XX.wav
Neutral,aug_1050_IWW_NEU_XX.wav
Neutral,aug_1045_IWW_NEU_XX.wav
Angry,aug_1012_IWW_ANG_XX.wav
Angry,aug_1007_IWW_ANG_XX.wav
Fear,aug_1088_IEO_FEA_LO.wav
Sad,aug_1072_IWW_SAD_XX.wav
Sad,aug_1067_IWW_SAD_XX.wav
Fear,aug_1049_TIE_FEA_XX.wav
Happy,aug_1068_TIE_HAP_XX.wav
Angry,aug_1028_ITH_ANG_XX.wav
Fear,aug_1075_IWW_FEA_XX.wav
Fear,aug_1060_IWW_FEA_XX.wav
Happy,aug_1054_IWW_HAP_XX.wav
Happy,aug_1041_IWW_HAP_XX.wav
Sad,aug_1045_DFA_SAD_XX.wav
Sad,aug_1050_DFA_SAD_XX.wav
Angry,aug_1030_WSI_ANG_XX.wav
Angry,aug_1025_WSI_ANG_XX.wav
Angry,aug_1089_IWW_ANG_XX.wav
Neutral,aug_1072_WSI_NEU_XX.wav
Neutral,aug_1067_WSI_NEU_XX.wav
Fear,aug_1042_DFA_FEA_XX.wav
Angry,aug_1074_IEO_ANG_LO.wav
Angry,aug_1061_IEO_ANG_LO.wav
Fear,aug_1057_DFA_FEA_XX.wav
Happy,aug_1063_DFA_HAP_XX.wav
Disgust,aug_1052_ITH_DIS_XX.wav
Disgust,aug_1047_ITH_DIS_XX.wav
Happy,aug_1076_DFA_HAP_XX.wav
Sad,aug_1014_IEO_SAD_LO.wav
Sad,aug_1001_IEO_SAD_LO.wav
Fear,aug_1057_WSI_FEA_XX.wav
Fear,aug_1042_WSI_FEA_XX.wav
Happy,aug_1076_WSI_HAP_XX.wav
Happy,aug_1063_WSI_HAP_XX.wav
Disgust,aug_1080_IEO_DIS_LO.wav
Disgust,aug_1068_IWW_DIS_XX.wav
Neutral,aug_1067_DFA_NEU_XX.wav
Neutral,aug_1072_DFA_NEU_XX.wav
Angry,aug_1025_DFA_ANG_XX.wav
Fear,aug_1013_IEO_FEA_LO.wav
Fear,aug_1006_IEO_FEA_LO.wav
Angry,aug_1030_DFA_ANG_XX.wav
Happy,aug_1032_IEO_HAP_LO.wav
Happy,aug_1027_IEO_HAP_LO.wav
Disgust,aug_1041_TIE_DIS_XX.wav
Sad,aug_1050_WSI_SAD_XX.wav
Disgust,aug_1054_TIE_DIS_XX.wav
Sad,aug_1045_WSI_SAD_XX.wav
Angry,aug_1074_TSI_ANG_XX.wav
Angry,aug_1061_TSI_ANG_XX.wav
Neutral,aug_1036_TSI_NEU_XX.wav
Neutral,aug_1023_TSI_NEU_XX.wav
Neutral,aug_1007_TAI_NEU_XX.wav
Neutral,aug_1012_TAI_NEU_XX.wav
Sad,aug_1049_ITS_SAD_XX.wav
Angry,aug_1045_TAI_ANG_XX.wav
Angry,aug_1050_TAI_ANG_XX.wav
Angry,aug_1056_IEO_ANG_HI.wav
Angry,aug_1043_IEO_ANG_HI.wav
Angry,aug_1047_IEO_ANG_MD.wav
Angry,aug_1052_IEO_ANG_MD.wav
Angry,aug_1013_IWL_ANG_XX.wav
Angry,aug_1006_IWL_ANG_XX.wav
Neutral,aug_1051_IWL_NEU_XX.wav
Neutral,aug_1044_IWL_NEU_XX.wav
Happy,aug_1032_TSI_HAP_XX.wav
Sad,aug_1036_IEO_SAD_HI.wav
Sad,aug_1023_IEO_SAD_HI.wav
Happy,aug_1027_TSI_HAP_XX.wav
Fear,aug_1013_TSI_FEA_XX.wav
Fear,aug_1006_TSI_FEA_XX.wav
Happy,aug_1003_TAI_HAP_XX.wav
Sad,aug_1027_IEO_SAD_MD.wav
Sad,aug_1032_IEO_SAD_MD.wav
Happy,aug_1016_TAI_HAP_XX.wav
Fear,aug_1022_TAI_FEA_XX.wav
Sad,aug_1073_IWL_SAD_XX.wav
Sad,aug_1066_IWL_SAD_XX.wav
Fear,aug_1037_TAI_FEA_XX.wav
Fear,aug_1031_IEO_FEA_HI.wav
Fear,aug_1024_IEO_FEA_HI.wav
Happy,aug_1010_IEO_HAP_HI.wav
Sad,aug_1014_TSI_SAD_XX.wav
Sad,aug_1001_TSI_SAD_XX.wav
Happy,aug_1005_IEO_HAP_HI.wav
Happy,aug_1055_IWL_HAP_XX.wav
Fear,aug_1020_IEO_FEA_MD.wav
Disgust,aug_1080_TSI_DIS_XX.wav
Fear,aug_1035_IEO_FEA_MD.wav
Disgust,aug_1078_IOM_DIS_XX.wav
Happy,aug_1040_IWL_HAP_XX.wav
Happy,aug_1001_IEO_HAP_MD.wav
Fear,aug_1074_IWL_FEA_XX.wav
Sad,aug_1025_TAI_SAD_XX.wav
Sad,aug_1030_TAI_SAD_XX.wav
Fear,aug_1061_IWL_FEA_XX.wav
Happy,aug_1014_IEO_HAP_MD.wav
Angry,aug_1029_ITS_ANG_XX.wav
Sad,aug_1009_TSI_SAD_XX.wav
Happy,aug_1018_IEO_HAP_HI.wav
Fear,aug_1039_IEO_FEA_HI.wav
Sad,aug_1038_TAI_SAD_XX.wav
Neutral,aug_1063_ITS_NEU_XX.wav
Fear,aug_1069_IWL_FEA_XX.wav
Happy,aug_1009_IEO_HAP_MD.wav
Disgust,aug_1088_TSI_DIS_XX.wav
Disgust,aug_1070_IOM_DIS_XX.wav
Happy,aug_1048_IWL_HAP_XX.wav
Disgust,aug_1065_IOM_DIS_XX.wav
Fear,aug_1028_IEO_FEA_MD.wav
Angry,aug_1021_ITS_ANG_XX.wav
Angry,aug_1034_ITS_ANG_XX.wav
Angry,aug_1069_TSI_ANG_XX.wav
Angry,aug_1091_IOM_ANG_XX.wav
Angry,aug_1084_IOM_ANG_XX.wav
Sad,aug_1041_ITS_SAD_XX.wav
Sad,aug_1054_ITS_SAD_XX.wav
Angry,aug_1058_TAI_ANG_XX.wav
Disgust,aug_1057_MTI_DIS_XX.wav
Disgust,aug_1042_MTI_DIS_XX.wav
Happy,aug_1067_ITS_HAP_XX.wav
Happy,aug_1072_ITS_HAP_XX.wav
Fear,aug_1046_ITS_FEA_XX.wav
Fear,aug_1053_ITS_FEA_XX.wav
Neutral,aug_1059_IWL_NEU_XX.wav
Sad,aug_1009_IEO_SAD_LO.wav
Disgust,aug_1088_IEO_DIS_LO.wav
Disgust,aug_1060_IWW_DIS_XX.wav
Disgust,aug_1075_IWW_DIS_XX.wav
Angry,aug_1038_DFA_ANG_XX.wav
Disgust,aug_1049_TIE_DIS_XX.wav
Sad,aug_1058_WSI_SAD_XX.wav
Sad,aug_1058_DFA_SAD_XX.wav
Angry,aug_1081_IWW_ANG_XX.wav
Angry,aug_1038_WSI_ANG_XX.wav
Angry,aug_1069_IEO_ANG_LO.wav
Fear,aug_1080_IEO_FEA_LO.wav
Sad,aug_1053_TIE_SAD_XX.wav
Disgust,aug_1042_WSI_DIS_XX.wav
Sad,aug_1046_TIE_SAD_XX.wav
Disgust,aug_1057_WSI_DIS_XX.wav
Happy,aug_1075_TIE_HAP_XX.wav
Happy,aug_1060_TIE_HAP_XX.wav
Fear,aug_1054_TIE_FEA_XX.wav
Fear,aug_1041_TIE_FEA_XX.wav
Sad,aug_1087_IEO_SAD_LO.wav
Angry,aug_1020_ITH_ANG_XX.wav
Angry,aug_1035_ITH_ANG_XX.wav
Disgust,aug_1006_IEO_DIS_LO.wav
Disgust,aug_1013_IEO_DIS_LO.wav
Happy,aug_1049_IWW_HAP_XX.wav
Neutral,aug_1062_ITH_NEU_XX.wav
Fear,aug_1068_IWW_FEA_XX.wav
Neutral,aug_1077_ITH_NEU_XX.wav
Neutral,aug_1053_IEO_NEU_XX.wav
Neutral,aug_1046_IEO_NEU_XX.wav
Sad,aug_1055_ITH_SAD_XX.wav
Angry,aug_1033_TIE_ANG_XX.wav
Angry,aug_1026_TIE_ANG_XX.wav
Neutral,aug_1071_TIE_NEU_XX.wav
Neutral,aug_1064_TIE_NEU_XX.wav
Fear,aug_1047_ITH_FEA_XX.wav
Fear,aug_1052_ITH_FEA_XX.wav
Neutral,aug_1058_IWW_NEU_XX.wav
Disgust,aug_1057_DFA_DIS_XX.wav
Happy,aug_1066_ITH_HAP_XX.wav
Happy,aug_1073_ITH_HAP_XX.wav
Disgust,aug_1042_DFA_DIS_XX.wav
Disgust,aug_1037_TAI_DIS_XX.wav
Disgust,aug_1022_TAI_DIS_XX.wav
Sad,aug_1087_TSI_SAD_XX.wav
Happy,aug_1083_IEO_HAP_HI.wav
Disgust,aug_1006_TSI_DIS_XX.wav
Disgust,aug_1013_TSI_DIS_XX.wav
Happy,aug_1087_IEO_HAP_MD.wav
Disgust,aug_1061_IWL_DIS_XX.wav
Happy,aug_1059_IOM_HAP_XX.wav
Disgust,aug_1074_IWL_DIS_XX.wav
Disgust,aug_1035_IEO_DIS_MD.wav
Fear,aug_1080_TSI_FEA_XX.wav
Fear,aug_1078_IOM_FEA_XX.wav
Disgust,aug_1020_IEO_DIS_MD.wav
Happy,aug_1090_TAI_HAP_XX.wav
Angry,aug_1038_MTI_ANG_XX.wav
Happy,aug_1085_TAI_HAP_XX.wav
Disgust,aug_1024_IEO_DIS_HI.wav
Disgust,aug_1031_IEO_DIS_HI.wav
Sad,aug_1058_MTI_SAD_XX.wav
Angry,aug_1080_IWL_ANG_XX.wav
Neutral,aug_1048_IOM_NEU_XX.wav
Neutral,aug_1081_TAI_NEU_XX.wav
Fear,aug_1048_IEO_FEA_HI.wav
Happy,aug_1069_IEO_HAP_HI.wav
Sad,aug_1080_IOM_SAD_XX.wav
Sad,aug_1078_TSI_SAD_XX.wav
Fear,aug_1059_IEO_FEA_MD.wav
Disgust,aug_1014_IOM_DIS_XX.wav
Disgust,aug_1001_IOM_DIS_XX.wav
Happy,aug_1039_IWL_HAP_XX.wav
Neutral,aug_1007_ITS_NEU_XX.wav
Happy,aug_1078_IEO_HAP_MD.wav
Sad,aug_1049_TAI_SAD_XX.wav
Neutral,aug_1012_ITS_NEU_XX.wav
Fear,aug_1018_IWL_FEA_XX.wav
Angry,aug_1045_ITS_ANG_XX.wav
Angry,aug_1050_ITS_ANG_XX.wav
Fear,aug_1087_IOM_FEA_XX.wav
Neutral,aug_1090_MTI_NEU_XX.wav
Neutral,aug_1085_MTI_NEU_XX.wav
Disgust,aug_1033_MTI_DIS_XX.wav
Disgust,aug_1026_MTI_DIS_XX.wav
Fear,aug_1022_ITS_FEA_XX.wav
Neutral,aug_1028_IWL_NEU_XX.wav
Fear,aug_1037_ITS_FEA_XX.wav
Happy,aug_1003_ITS_HAP_XX.wav
Happy,aug_1016_ITS_HAP_XX.wav
Angry,aug_1018_TSI_ANG_XX.wav
Sad,aug_1025_ITS_SAD_XX.wav
Sad,aug_1030_ITS_SAD_XX.wav
Happy,aug_1081_MTI_HAP_XX.wav
Angry,aug_1029_TAI_ANG_XX.wav
Disgust,aug_1004_IWW_DIS_XX.wav
Disgust,aug_1011_IWW_DIS_XX.wav
Angry,aug_1049_DFA_ANG_XX.wav
Disgust,aug_1038_TIE_DIS_XX.wav
Sad,aug_1029_WSI_SAD_XX.wav
Sad,aug_1085_IWW_SAD_XX.wav
Sad,aug_1090_IWW_SAD_XX.wav
Sad,aug_1078_IEO_SAD_LO.wav
Fear,aug_1082_IWW_FEA_XX.wav
Neutral,aug_1088_ITH_NEU_XX.wav
Angry,aug_1018_IEO_ANG_LO.wav
Sad,aug_1029_DFA_SAD_XX.wav
Angry,aug_1049_WSI_ANG_XX.wav
Fear,aug_1030_TIE_FEA_XX.wav
Fear,aug_1025_TIE_FEA_XX.wav
Happy,aug_1011_TIE_HAP_XX.wav
Happy,aug_1004_TIE_HAP_XX.wav
Disgust,aug_1062_IEO_DIS_LO.wav
Disgust,aug_1077_IEO_DIS_LO.wav
Angry,aug_1044_ITH_ANG_XX.wav
Angry,aug_1051_ITH_ANG_XX.wav
Happy,aug_1081_WSI_HAP_XX.wav
Neutral,aug_1006_ITH_NEU_XX.wav
Neutral,aug_1013_ITH_NEU_XX.wav
Fear,aug_1019_IWW_FEA_XX.wav
Happy,aug_1038_IWW_HAP_XX.wav
Neutral,aug_1090_DFA_NEU_XX.wav
Sad,aug_1037_TIE_SAD_XX.wav
Disgust,aug_1026_WSI_DIS_XX.wav
Sad,aug_1022_TIE_SAD_XX.wav
Disgust,aug_1033_WSI_DIS_XX.wav
Neutral,aug_1085_DFA_NEU_XX.wav
Angry,aug_1057_TIE_ANG_XX.wav
Angry,aug_1042_TIE_ANG_XX.wav
Neutral,aug_1015_TIE_NEU_XX.wav
Happy,aug_1002_ITH_HAP_XX.wav
Disgust,aug_1033_DFA_DIS_XX.wav
Neutral,aug_1085_WSI_NEU_XX.wav
Neutral,aug_1090_WSI_NEU_XX.wav
Disgust,aug_1026_DFA_DIS_XX.wav
Happy,aug_1017_ITH_HAP_XX.wav
Fear,aug_1023_ITH_FEA_XX.wav
Neutral,aug_1029_IWW_NEU_XX.wav
Fear,aug_1036_ITH_FEA_XX.wav
Happy,aug_1081_DFA_HAP_XX.wav
Angry,aug_1083_IEO_ANG_LO.wav
Neutral,aug_1037_IEO_NEU_XX.wav
Neutral,aug_1022_IEO_NEU_XX.wav
Sad,aug_1024_ITH_SAD_XX.wav
Sad,aug_1031_ITH_SAD_XX.wav
Disgust,aug_1051_IEO_DIS_MD.wav
Fear,aug_1009_IOM_FEA_XX.wav
Disgust,aug_1044_IEO_DIS_MD.wav
Disgust,aug_1005_IWL_DIS_XX.wav
Disgust,aug_1010_IWL_DIS_XX.wav
Happy,aug_1028_IOM_HAP_XX.wav
Disgust,aug_1040_IEO_DIS_HI.wav
Sad,aug_1084_IWL_SAD_XX.wav
Sad,aug_1091_IWL_SAD_XX.wav
Disgust,aug_1055_IEO_DIS_HI.wav
Angry,aug_1049_MTI_ANG_XX.wav
Disgust,aug_1053_TAI_DIS_XX.wav
Disgust,aug_1046_TAI_DIS_XX.wav
Fear,aug_1083_IWL_FEA_XX.wav
Neutral,aug_1089_ITS_NEU_XX.wav
Disgust,aug_1062_TSI_DIS_XX.wav
Disgust,aug_1077_TSI_DIS_XX.wav
Neutral,aug_1039_IOM_NEU_XX.wav
Angry,aug_1083_TSI_ANG_XX.wav
Sad,aug_1029_MTI_SAD_XX.wav
Angry,aug_1081_IWL_ANG_XX.wav
Sad,aug_1059_MTI_SAD_XX.wav
Neutral,aug_1080_TAI_NEU_XX.wav
Neutral,aug_1049_IOM_NEU_XX.wav
Happy,aug_1086_IEO_HAP_MD.wav
Disgust,aug_1012_TSI_DIS_XX.wav
Disgust,aug_1007_TSI_DIS_XX.wav
Sad,aug_1086_TSI_SAD_XX.wav
Happy,aug_1082_IEO_HAP_HI.wav
Disgust,aug_1023_TAI_DIS_XX.wav
Disgust,aug_1036_TAI_DIS_XX.wav
Disgust,aug_1030_IEO_DIS_HI.wav
Disgust,aug_1025_IEO_DIS_HI.wav
Happy,aug_1084_TAI_HAP_XX.wav
Happy,aug_1091_TAI_HAP_XX.wav
Angry,aug_1039_MTI_ANG_XX.wav
Disgust,aug_1021_IEO_DIS_MD.wav
Disgust,aug_1034_IEO_DIS_MD.wav
Fear,aug_1081_TSI_FEA_XX.wav
Fear,aug_1079_IOM_FEA_XX.wav
Disgust,aug_1075_IWL_DIS_XX.wav
Disgust,aug_1060_IWL_DIS_XX.wav
Happy,aug_1058_IOM_HAP_XX.wav
Sad,aug_1054_ITH_SAD_XX.wav
Sad,aug_1041_ITH_SAD_XX.wav
Neutral,aug_1047_IEO_NEU_XX.wav
Neutral,aug_1052_IEO_NEU_XX.wav
Happy,aug_1072_ITH_HAP_XX.wav
Disgust,aug_1043_DFA_DIS_XX.wav
Disgust,aug_1056_DFA_DIS_XX.wav
Happy,aug_1067_ITH_HAP_XX.wav
Fear,aug_1053_ITH_FEA_XX.wav
Neutral,aug_1059_IWW_NEU_XX.wav
Fear,aug_1046_ITH_FEA_XX.wav
Neutral,aug_1065_TIE_NEU_XX.wav
Neutral,aug_1070_TIE_NEU_XX.wav
Angry,aug_1027_TIE_ANG_XX.wav
Angry,aug_1032_TIE_ANG_XX.wav
Sad,aug_1047_TIE_SAD_XX.wav
Disgust,aug_1056_WSI_DIS_XX.wav
Sad,aug_1052_TIE_SAD_XX.wav
Disgust,aug_1043_WSI_DIS_XX.wav
Fear,aug_1081_IEO_FEA_LO.wav
Neutral,aug_1076_ITH_NEU_XX.wav
Neutral,aug_1063_ITH_NEU_XX.wav
Fear,aug_1069_IWW_FEA_XX.wav
Happy,aug_1048_IWW_HAP_XX.wav
Disgust,aug_1012_IEO_DIS_LO.wav
Disgust,aug_1007_IEO_DIS_LO.wav
Angry,aug_1034_ITH_ANG_XX.wav
Angry,aug_1021_ITH_ANG_XX.wav
Sad,aug_1086_IEO_SAD_LO.wav
Fear,aug_1040_TIE_FEA_XX.wav
Fear,aug_1055_TIE_FEA_XX.wav
Happy,aug_1061_TIE_HAP_XX.wav
Happy,aug_1074_TIE_HAP_XX.wav
Angry,aug_1039_WSI_ANG_XX.wav
Angry,aug_1080_IWW_ANG_XX.wav
Sad,aug_1059_DFA_SAD_XX.wav
Angry,aug_1068_IEO_ANG_LO.wav
Disgust,aug_1089_IEO_DIS_LO.wav
Sad,aug_1008_IEO_SAD_LO.wav
Disgust,aug_1048_TIE_DIS_XX.wav
Sad,aug_1059_WSI_SAD_XX.wav
Angry,aug_1039_DFA_ANG_XX.wav
Disgust,aug_1074_IWW_DIS_XX.wav
Disgust,aug_1061_IWW_DIS_XX.wav
Angry,aug_1059_TAI_ANG_XX.wav
Sad,aug_1055_ITS_SAD_XX.wav
Sad,aug_1040_ITS_SAD_XX.wav
Angry,aug_1085_IOM_ANG_XX.wav
Angry,aug_1068_TSI_ANG_XX.wav
Angry,aug_1090_IOM_ANG_XX.wav
Fear,aug_1052_ITS_FEA_XX.wav
Neutral,aug_1058_IWL_NEU_XX.wav
Fear,aug_1047_ITS_FEA_XX.wav
Happy,aug_1073_ITS_HAP_XX.wav
Happy,aug_1066_ITS_HAP_XX.wav
Disgust,aug_1043_MTI_DIS_XX.wav
Disgust,aug_1056_MTI_DIS_XX.wav
Angry,aug_1035_ITS_ANG_XX.wav
Angry,aug_1020_ITS_ANG_XX.wav
Disgust,aug_1064_IOM_DIS_XX.wav
Fear,aug_1029_IEO_FEA_MD.wav
Disgust,aug_1089_TSI_DIS_XX.wav
Disgust,aug_1071_IOM_DIS_XX.wav
Happy,aug_1049_IWL_HAP_XX.wav
Happy,aug_1008_IEO_HAP_MD.wav
Neutral,aug_1077_ITS_NEU_XX.wav
Sad,aug_1039_TAI_SAD_XX.wav
Neutral,aug_1062_ITS_NEU_XX.wav
Fear,aug_1068_IWL_FEA_XX.wav
Fear,aug_1038_IEO_FEA_HI.wav
Happy,aug_1019_IEO_HAP_HI.wav
Sad,aug_1008_TSI_SAD_XX.wav
Angry,aug_1082_TSI_ANG_XX.wav
Neutral,aug_1038_IOM_NEU_XX.wav
Sad,aug_1028_MTI_SAD_XX.wav
Angry,aug_1048_MTI_ANG_XX.wav
Sad,aug_1090_IWL_SAD_XX.wav
Disgust,aug_1054_IEO_DIS_HI.wav
Disgust,aug_1041_IEO_DIS_HI.wav
Sad,aug_1085_IWL_SAD_XX.wav
Disgust,aug_1011_IWL_DIS_XX.wav
Happy,aug_1029_IOM_HAP_XX.wav
Disgust,aug_1004_IWL_DIS_XX.wav
Fear,aug_1008_IOM_FEA_XX.wav
Disgust,aug_1045_IEO_DIS_MD.wav
Disgust,aug_1050_IEO_DIS_MD.wav
Disgust,aug_1076_TSI_DIS_XX.wav
Disgust,aug_1063_TSI_DIS_XX.wav
Fear,aug_1082_IWL_FEA_XX.wav
Neutral,aug_1088_ITS_NEU_XX.wav
Disgust,aug_1047_TAI_DIS_XX.wav
Disgust,aug_1052_TAI_DIS_XX.wav
Fear,aug_1037_ITH_FEA_XX.wav
Fear,aug_1022_ITH_FEA_XX.wav
Neutral,aug_1028_IWW_NEU_XX.wav
Neutral,aug_1091_WSI_NEU_XX.wav
Disgust,aug_1027_DFA_DIS_XX.wav
Happy,aug_1016_ITH_HAP_XX.wav
Happy,aug_1003_ITH_HAP_XX.wav
Disgust,aug_1032_DFA_DIS_XX.wav
Neutral,aug_1084_WSI_NEU_XX.wav
Neutral,aug_1001_TIE_NEU_XX.wav
Neutral,aug_1014_TIE_NEU_XX.wav
Angry,aug_1043_TIE_ANG_XX.wav
Angry,aug_1056_TIE_ANG_XX.wav
Sad,aug_1030_ITH_SAD_XX.wav
Sad,aug_1025_ITH_SAD_XX.wav
Neutral,aug_1023_IEO_NEU_XX.wav
Neutral,aug_1036_IEO_NEU_XX.wav
Angry,aug_1082_IEO_ANG_LO.wav
Happy,aug_1080_DFA_HAP_XX.wav
Happy,aug_1039_IWW_HAP_XX.wav
Neutral,aug_1012_ITH_NEU_XX.wav
Fear,aug_1018_IWW_FEA_XX.wav
Happy,aug_1080_WSI_HAP_XX.wav
Neutral,aug_1007_ITH_NEU_XX.wav
Angry,aug_1050_ITH_ANG_XX.wav
Angry,aug_1045_ITH_ANG_XX.wav
Disgust,aug_1076_IEO_DIS_LO.wav
Disgust,aug_1063_IEO_DIS_LO.wav
Happy,aug_1005_TIE_HAP_XX.wav
Happy,aug_1010_TIE_HAP_XX.wav
Fear,aug_1024_TIE_FEA_XX.wav
Fear,aug_1031_TIE_FEA_XX.wav
Sad,aug_1023_TIE_SAD_XX.wav
Disgust,aug_1032_WSI_DIS_XX.wav
Neutral,aug_1084_DFA_NEU_XX.wav
Neutral,aug_1091_DFA_NEU_XX.wav
Sad,aug_1036_TIE_SAD_XX.wav
Disgust,aug_1027_WSI_DIS_XX.wav
Angry,aug_1019_IEO_ANG_LO.wav
Unknown,.DS_Store
Angry,aug_1048_WSI_ANG_XX.wav
Sad,aug_1028_DFA_SAD_XX.wav
Sad,aug_1091_IWW_SAD_XX.wav
Sad,aug_1084_IWW_SAD_XX.wav
Disgust,aug_1039_TIE_DIS_XX.wav
Sad,aug_1028_WSI_SAD_XX.wav
Angry,aug_1048_DFA_ANG_XX.wav
Disgust,aug_1010_IWW_DIS_XX.wav
Disgust,aug_1005_IWW_DIS_XX.wav
Fear,aug_1083_IWW_FEA_XX.wav
Neutral,aug_1089_ITH_NEU_XX.wav
Sad,aug_1079_IEO_SAD_LO.wav
Happy,aug_1017_ITS_HAP_XX.wav
Happy,aug_1002_ITS_HAP_XX.wav
Fear,aug_1036_ITS_FEA_XX.wav
Fear,aug_1023_ITS_FEA_XX.wav
Neutral,aug_1029_IWL_NEU_XX.wav
Disgust,aug_1027_MTI_DIS_XX.wav
Disgust,aug_1032_MTI_DIS_XX.wav
Happy,aug_1080_MTI_HAP_XX.wav
Angry,aug_1028_TAI_ANG_XX.wav
Sad,aug_1031_ITS_SAD_XX.wav
Sad,aug_1024_ITS_SAD_XX.wav
Angry,aug_1019_TSI_ANG_XX.wav
Angry,aug_1051_ITS_ANG_XX.wav
Angry,aug_1044_ITS_ANG_XX.wav
Sad,aug_1048_TAI_SAD_XX.wav
Neutral,aug_1013_ITS_NEU_XX.wav
Fear,aug_1019_IWL_FEA_XX.wav
Neutral,aug_1006_ITS_NEU_XX.wav
Happy,aug_1079_IEO_HAP_MD.wav
Happy,aug_1038_IWL_HAP_XX.wav
Fear,aug_1058_IEO_FEA_MD.wav
Disgust,aug_1015_IOM_DIS_XX.wav
Sad,aug_1081_IOM_SAD_XX.wav
Sad,aug_1079_TSI_SAD_XX.wav
Happy,aug_1068_IEO_HAP_HI.wav
Fear,aug_1049_IEO_FEA_HI.wav
Neutral,aug_1084_MTI_NEU_XX.wav
Neutral,aug_1091_MTI_NEU_XX.wav
Fear,aug_1086_IOM_FEA_XX.wav
Angry,aug_1059_ITS_ANG_XX.wav
Fear,aug_1050_IEO_FEA_MD.wav
Happy,aug_1025_IWL_HAP_XX.wav
Disgust,aug_1008_IOM_DIS_XX.wav
Happy,aug_1030_IWL_HAP_XX.wav
Fear,aug_1045_IEO_FEA_MD.wav
Fear,aug_1004_IWL_FEA_XX.wav
Sad,aug_1055_TAI_SAD_XX.wav
Happy,aug_1071_IEO_HAP_MD.wav
Happy,aug_1064_IEO_HAP_MD.wav
Sad,aug_1040_TAI_SAD_XX.wav
Fear,aug_1011_IWL_FEA_XX.wav
Fear,aug_1041_IEO_FEA_HI.wav
Fear,aug_1054_IEO_FEA_HI.wav
Sad,aug_1064_TSI_SAD_XX.wav
Happy,aug_1060_IEO_HAP_HI.wav
Sad,aug_1089_IOM_SAD_XX.wav
Happy,aug_1075_IEO_HAP_HI.wav
Sad,aug_1071_TSI_SAD_XX.wav
Sad,aug_1057_IEO_SAD_MD.wav
Happy,aug_1073_TAI_HAP_XX.wav
Happy,aug_1066_TAI_HAP_XX.wav
Sad,aug_1042_IEO_SAD_MD.wav
Fear,aug_1052_TAI_FEA_XX.wav
Sad,aug_1003_IWL_SAD_XX.wav
Sad,aug_1016_IWL_SAD_XX.wav
Fear,aug_1047_TAI_FEA_XX.wav
Sad,aug_1046_IEO_SAD_HI.wav
Disgust,aug_1082_IWL_DIS_XX.wav
Happy,aug_1042_TSI_HAP_XX.wav
Happy,aug_1057_TSI_HAP_XX.wav
Sad,aug_1053_IEO_SAD_HI.wav
Fear,aug_1063_TSI_FEA_XX.wav
Fear,aug_1076_TSI_FEA_XX.wav
Neutral,aug_1021_IWL_NEU_XX.wav
Neutral,aug_1034_IWL_NEU_XX.wav
